DataSet,Atribute,Operator,Fairness,Time
german,age,State of art,0.11213527851458888,1070
german,age,State of art,0.11213527851458888,1075
german,age,State of art,0.11213527851458888,1080
german,age,State of art,0.11213527851458888,1085
german,age,State of art,0.11213527851458888,1090
german,age,State of art,0.11213527851458888,1095
german,age,State of art,0.11213527851458888,1100
german,age,State of art,0.11213527851458888,1105
german,age,State of art,0.11213527851458888,1110
german,age,State of art,0.11213527851458888,1115
german,age,State of art,0.11213527851458888,1120
german,age,State of art,0.11213527851458888,1125
german,age,State of art,0.11213527851458888,1130
german,age,State of art,0.11213527851458888,1135
german,age,State of art,0.11213527851458888,1140
german,age,State of art,0.11213527851458888,1145
german,age,State of art,0.11213527851458888,1150
german,age,State of art,0.11213527851458888,1155
german,sex,State of art,0.13070957454519094,0
german,sex,State of art,0.13070957454519094,5
german,sex,State of art,0.13070957454519094,10
german,sex,State of art,0.13070957454519094,15
german,sex,State of art,0.13070957454519094,20
german,sex,State of art,0.13070957454519094,25
german,sex,State of art,0.13070957454519094,30
german,sex,State of art,0.13070957454519094,35
german,sex,State of art,0.13070957454519094,40
german,sex,State of art,0.13070957454519094,45
german,sex,State of art,0.13070957454519094,50
german,sex,State of art,0.13070957454519094,55
german,sex,State of art,0.13070957454519094,60
german,sex,State of art,0.13070957454519094,65
german,sex,State of art,0.13070957454519094,70
german,sex,State of art,0.13070957454519094,75
german,sex,State of art,0.13070957454519094,80
german,sex,State of art,0.13070957454519094,85
german,sex,State of art,0.13070957454519094,90
german,sex,State of art,0.13070957454519094,95
german,sex,State of art,0.13070957454519094,100
german,sex,State of art,0.13070957454519094,105
german,sex,State of art,0.13070957454519094,110
german,sex,State of art,0.13070957454519094,115
german,sex,State of art,0.13070957454519094,120
german,sex,State of art,0.13070957454519094,125
german,sex,State of art,0.13070957454519094,130
german,sex,State of art,0.13070957454519094,135
german,sex,State of art,0.13070957454519094,140
german,sex,State of art,0.13070957454519094,145
german,sex,State of art,0.13070957454519094,150
german,sex,State of art,0.13070957454519094,155
german,sex,State of art,0.13070957454519094,160
german,sex,State of art,0.13070957454519094,165
german,sex,State of art,0.13070957454519094,170
german,sex,State of art,0.13070957454519094,175
german,sex,State of art,0.13070957454519094,180
german,sex,State of art,0.13070957454519094,185
german,sex,State of art,0.13070957454519094,190
german,sex,State of art,0.13070957454519094,195
german,sex,State of art,0.13070957454519094,200
german,sex,State of art,0.13070957454519094,205
german,sex,State of art,0.13070957454519094,210
german,sex,State of art,0.13070957454519094,215
german,sex,State of art,0.13070957454519094,220
german,sex,State of art,0.13070957454519094,225
german,sex,State of art,0.13070957454519094,230
german,sex,State of art,0.13070957454519094,235
german,sex,State of art,0.13070957454519094,240
german,sex,State of art,0.13070957454519094,245
german,sex,State of art,0.13070957454519094,250
german,sex,State of art,0.13070957454519094,255
german,sex,State of art,0.13070957454519094,260
german,sex,State of art,0.13070957454519094,265
german,sex,State of art,0.13070957454519094,270
german,sex,State of art,0.13070957454519094,275
german,sex,State of art,0.13070957454519094,280
german,sex,State of art,0.13070957454519094,285
german,sex,State of art,0.13070957454519094,290
german,sex,State of art,0.13070957454519094,295
german,sex,State of art,0.13070957454519094,300
german,sex,State of art,0.13070957454519094,305
german,sex,State of art,0.13070957454519094,310
german,sex,State of art,0.13070957454519094,315
german,sex,State of art,0.13070957454519094,320
german,sex,State of art,0.13070957454519094,325
german,sex,State of art,0.13070957454519094,330
german,sex,State of art,0.13070957454519094,335
german,sex,State of art,0.13070957454519094,340
german,sex,State of art,0.13070957454519094,345
german,sex,State of art,0.13070957454519094,350
german,sex,State of art,0.13070957454519094,355
german,sex,State of art,0.13070957454519094,360
german,sex,State of art,0.13070957454519094,365
german,sex,State of art,0.13070957454519094,370
german,sex,State of art,0.13070957454519094,375
german,sex,State of art,0.13070957454519094,380
german,sex,State of art,0.13070957454519094,385
german,sex,State of art,0.13070957454519094,390
german,sex,State of art,0.13070957454519094,395
german,sex,State of art,0.13070957454519094,400
german,sex,State of art,0.13070957454519094,405
german,sex,State of art,0.13070957454519094,410
german,sex,State of art,0.13070957454519094,415
german,sex,State of art,0.13070957454519094,420
german,sex,State of art,0.13070957454519094,425
german,sex,State of art,0.13070957454519094,430
german,sex,State of art,0.13070957454519094,435
german,sex,State of art,0.13070957454519094,440
german,sex,State of art,0.13070957454519094,445
german,sex,State of art,0.13070957454519094,450
german,sex,State of art,0.13070957454519094,455
german,sex,State of art,0.13070957454519094,460
german,sex,State of art,0.13070957454519094,465
german,sex,State of art,0.13070957454519094,470
german,sex,State of art,0.13070957454519094,475
german,sex,State of art,0.13070957454519094,480
german,sex,State of art,0.13070957454519094,485
german,sex,State of art,0.13070957454519094,490
german,sex,State of art,0.13070957454519094,495
german,sex,State of art,0.13070957454519094,500
german,sex,State of art,0.13070957454519094,505
german,sex,State of art,0.13070957454519094,510
german,sex,State of art,0.13070957454519094,515
german,sex,State of art,0.13070957454519094,520
german,sex,State of art,0.13070957454519094,525
german,sex,State of art,0.13070957454519094,530
german,sex,State of art,0.13070957454519094,535
german,sex,State of art,0.13070957454519094,540
german,sex,State of art,0.13070957454519094,545
german,sex,State of art,0.13070957454519094,550
german,sex,State of art,0.13070957454519094,555
german,sex,State of art,0.13070957454519094,560
german,sex,State of art,0.13070957454519094,565
german,sex,State of art,0.13070957454519094,570
german,sex,State of art,0.13070957454519094,575
german,sex,State of art,0.13070957454519094,580
german,sex,State of art,0.13070957454519094,585
german,sex,State of art,0.13070957454519094,590
german,sex,State of art,0.13070957454519094,595
german,sex,State of art,0.13070957454519094,600
german,sex,State of art,0.13070957454519094,605
german,sex,State of art,0.13070957454519094,610
german,sex,State of art,0.13070957454519094,615
german,sex,State of art,0.13070957454519094,620
german,sex,State of art,0.13070957454519094,625
german,sex,State of art,0.13070957454519094,630
german,sex,State of art,0.13070957454519094,635
german,sex,State of art,0.13070957454519094,640
german,sex,State of art,0.13070957454519094,645
german,sex,State of art,0.13070957454519094,650
german,sex,State of art,0.13070957454519094,655
german,sex,State of art,0.13070957454519094,660
german,sex,State of art,0.13070957454519094,665
german,sex,State of art,0.13070957454519094,670
german,sex,State of art,0.13070957454519094,675
german,sex,State of art,0.13070957454519094,680
german,sex,State of art,0.13070957454519094,685
german,sex,State of art,0.13070957454519094,690
german,sex,State of art,0.13070957454519094,695
german,sex,State of art,0.13070957454519094,700
german,sex,State of art,0.13070957454519094,705
german,sex,State of art,0.13070957454519094,710
german,sex,State of art,0.13070957454519094,715
german,sex,State of art,0.13070957454519094,720
german,sex,State of art,0.13070957454519094,725
german,sex,State of art,0.13070957454519094,730
german,sex,State of art,0.13070957454519094,735
german,sex,State of art,0.13070957454519094,740
german,sex,State of art,0.13070957454519094,745
german,sex,State of art,0.13070957454519094,750
german,sex,State of art,0.13070957454519094,755
german,sex,State of art,0.13070957454519094,760
german,sex,State of art,0.13070957454519094,765
german,sex,State of art,0.13070957454519094,770
german,sex,State of art,0.13070957454519094,775
german,sex,State of art,0.13070957454519094,780
german,sex,State of art,0.13070957454519094,785
german,sex,State of art,0.13070957454519094,790
german,sex,State of art,0.13070957454519094,795
german,sex,State of art,0.13070957454519094,800
german,sex,State of art,0.13070957454519094,805
german,sex,State of art,0.13070957454519094,810
german,sex,State of art,0.13070957454519094,815
german,sex,State of art,0.13070957454519094,820
german,sex,State of art,0.13070957454519094,825
german,sex,State of art,0.13070957454519094,830
german,sex,State of art,0.13070957454519094,835
german,sex,State of art,0.13070957454519094,840
german,sex,State of art,0.13070957454519094,845
german,sex,State of art,0.13070957454519094,850
german,sex,State of art,0.13070957454519094,855
german,sex,State of art,0.13070957454519094,860
german,sex,State of art,0.13070957454519094,865
german,sex,State of art,0.13070957454519094,870
german,sex,State of art,0.13070957454519094,875
german,sex,State of art,0.13070957454519094,880
german,sex,State of art,0.13070957454519094,885
german,sex,State of art,0.13070957454519094,890
german,sex,State of art,0.13070957454519094,895
german,sex,State of art,0.13070957454519094,900
german,sex,State of art,0.13070957454519094,905
german,sex,State of art,0.13070957454519094,910
german,sex,State of art,0.13070957454519094,915
german,sex,State of art,0.13070957454519094,920
german,sex,State of art,0.13070957454519094,925
german,sex,State of art,0.13070957454519094,930
german,sex,State of art,0.13070957454519094,935
german,sex,State of art,0.13070957454519094,940
german,sex,State of art,0.13070957454519094,945
german,sex,State of art,0.13070957454519094,950
german,sex,State of art,0.13070957454519094,955
german,sex,State of art,0.13070957454519094,960
german,sex,State of art,0.13070957454519094,965
german,sex,State of art,0.13070957454519094,970
german,sex,State of art,0.13070957454519094,975
german,sex,State of art,0.13070957454519094,980
german,sex,State of art,0.13070957454519094,985
german,sex,State of art,0.13070957454519094,990
german,sex,State of art,0.13070957454519094,995
german,sex,State of art,0.13070957454519094,1000
german,sex,State of art,0.13070957454519094,1005
german,sex,State of art,0.13070957454519094,1010
german,sex,State of art,0.13070957454519094,1015
german,sex,State of art,0.13070957454519094,1020
german,sex,State of art,0.13070957454519094,1025
german,sex,State of art,0.13070957454519094,1030
german,sex,State of art,0.13070957454519094,1035
german,sex,State of art,0.13070957454519094,1040
german,sex,State of art,0.13070957454519094,1045
german,sex,State of art,0.13070957454519094,1050
german,sex,State of art,0.13070957454519094,1055
german,sex,State of art,0.13070957454519094,1060
german,sex,State of art,0.13070957454519094,1065
german,sex,State of art,0.13070957454519094,1070
german,sex,State of art,0.13070957454519094,1075
german,sex,State of art,0.13070957454519094,1080
german,sex,State of art,0.13070957454519094,1085
german,sex,State of art,0.13070957454519094,1090
german,sex,State of art,0.13070957454519094,1095
german,sex,State of art,0.13070957454519094,1100
german,sex,State of art,0.13070957454519094,1105
german,sex,State of art,0.13070957454519094,1110
german,sex,State of art,0.13070957454519094,1115
german,sex,State of art,0.13070957454519094,1120
german,sex,State of art,0.13070957454519094,1125
german,sex,State of art,0.13070957454519094,1130
german,sex,State of art,0.13070957454519094,1135
german,sex,State of art,0.13070957454519094,1140
german,sex,State of art,0.13070957454519094,1145
german,sex,State of art,0.13070957454519094,1150
german,sex,State of art,0.13070957454519094,1155
